ref_im,dist_type_1
AVA__1046.jpg,8
AVA__1107.jpg,12
AVA__1115.jpg,3
AVA__1132.jpg,25
AVA__1336.jpg,9
AVA__1433.jpg,8
AVA__149.jpg,2
AVA__1593.jpg,8
AVA__1685.jpg,2
AVA__1687.jpg,13
AVA__1740.jpg,20
AVA__1818.jpg,16
AVA__1862.jpg,3
AVA__1902.jpg,3
AVA__1907.jpg,20
AVA__1909.jpg,23
AVA__1914.jpg,14
AVA__1915.jpg,3
AVA__1926.jpg,21
AVA__1932.jpg,9
AVA__2008.jpg,8
AVA__2096.jpg,19
AVA__2103.jpg,1
AVA__2127.jpg,2
AVA__2165.jpg,17
AVA__2184.jpg,16
AVA__2210.jpg,14
AVA__2213.jpg,19
AVA__227.jpg,18
AVA__2294.jpg,20
AVA__2303.jpg,8
AVA__2331.jpg,18
AVA__2333.jpg,14
AVA__2584.jpg,10
AVA__2586.jpg,2
AVA__2593.jpg,20
AVA__2635.jpg,9
AVA__2719.jpg,16
AVA__2730.jpg,19
AVA__2762.jpg,3
AVA__2783.jpg,4
AVA__2884.jpg,14
AVA__2908.jpg,13
AVA__2919.jpg,23
AVA__2974.jpg,20
AVA__2975.jpg,19
AVA__2983.jpg,2
AVA__3018.jpg,2
AVA__3063.jpg,3
AVA__3070.jpg,20
AVA__3075.jpg,24
AVA__3125.jpg,18
AVA__3126.jpg,4
AVA__3154.jpg,19
AVA__3219.jpg,3
AVA__3292.jpg,3
AVA__3379.jpg,17
AVA__338.jpg,9
AVA__3382.jpg,17
AVA__344.jpg,19
AVA__3442.jpg,15
AVA__346.jpg,19
AVA__3546.jpg,6
AVA__3550.jpg,19
AVA__3561.jpg,25
AVA__3592.jpg,22
AVA__3623.jpg,3
AVA__3764.jpg,10
AVA__3832.jpg,10
AVA__3854.jpg,18
AVA__3869.jpg,15
AVA__3877.jpg,20
AVA__3953.jpg,10
AVA__3991.jpg,6
AVA__4032.jpg,3
AVA__4051.jpg,20
AVA__4074.jpg,6
AVA__4084.jpg,10
AVA__4086.jpg,14
AVA__4092.jpg,6
AVA__4137.jpg,17
AVA__414.jpg,13
AVA__4172.jpg,4
AVA__4183.jpg,20
AVA__4206.jpg,3
AVA__4280.jpg,8
AVA__4283.jpg,6
AVA__4312.jpg,14
AVA__4320.jpg,3
AVA__4325.jpg,11
AVA__4343.jpg,3
AVA__4421.jpg,3
AVA__4472.jpg,20
AVA__4473.jpg,8
AVA__519.jpg,16
AVA__576.jpg,25
AVA__588.jpg,11
AVA__600.jpg,18
AVA__865.jpg,19
AVA__936.jpg,11
